Name,Team,Age,Height,Home Country
Achiuwa Precious,New York Knicks,25,2m06,Nigeria
Adams Steven,Houston Rockets,31,2m15,New Zealand
Adebayo Bam,Miami Heat,27,2m09,United States
Agbaji Ochai,Toronto Raptors,24,1m96,United States
Akinjo James,Milwaukee Bucks,24,1m84,United States
Aldama Santiago,Memphis Grizzlies,24,2m11,Spain
Alexander Trey,Denver Nuggets,21,1m95,United States
Alexander-Walker Nickeil,Minnesota Timberwolves,26,1m97,Canada
Allen Jarrett,Cleveland Cavaliers,26,2m09,United States
Allen Grayson,Phoenix Suns,29,1m93,United States
Alvarado Jose,New Orleans Pelicans,26,1m83,"United States, Puerto Rico"
Anderson Kyle,Golden State Warriors,31,2m02,United States
Antetokounmpo Giannis,Milwaukee Bucks,30,2m11,Greece
Anthony Cole,Orlando Magic,24,1m91,United States
Anunoby Ogugua,New York Knicks,27,2m04,United States
Avdija Deni,Portland Trail Blazers,24,2m05,Israel
Ayton Deandre,Portland Trail Blazers,26,2m09,Bahamas
Bacot Armando,Memphis Grizzlies,24,2m08,United States
Bagley Marvin,Washington Wizards,25,2m11,United States
Bailey Amari,Brooklyn Nets,21,1m96,United States
Baldwin Jr. Patrick,Washington Wizards,22,2m08,United States
Ball LaMelo,Charlotte Hornets,23,2m00,United States
Ball Lonzo,Chicago Bulls,27,1m99,United States
Bamba Mohamed,Los Angeles Clippers,26,2m12,United States
Banchero Paolo,Orlando Magic,22,2m08,"United States, Italy"
Bane Desmond,Memphis Grizzlies,26,1m96,United States
Banton Dalano,Portland Trail Blazers,25,2m06,Canada
Barlow Dominick,Atlanta Hawks,21,2m05,United States
Barnes Scottie,Toronto Raptors,23,2m06,United States
Barnes Harrison,San Antonio Spurs,32,2m05,United States
Barrett R.J.,Toronto Raptors,24,2m02,Canada
Bassey Charles,San Antonio Spurs,24,2m11,Nigeria
Bates Emoni,Cleveland Cavaliers,21,2m06,United States
Bates-Diop Keita,Minnesota Timberwolves,29,2m03,United States
Battle Jamison,Toronto Raptors,23,2m00,United States
Batum Nicolas,Los Angeles Clippers,36,2m03,France
Baugh Damion,Charlotte Hornets,24,1m90,United States
Beal Bradley,Phoenix Suns,31,1m93,United States
Beasley Malik,Detroit Pistons,28,1m96,United States
Beauchamp MarJon,Milwaukee Bucks,24,1m98,United States
Bediako Charles,Denver Nuggets,22,2m11,Canada
Beekman Reece,Golden State Warriors,23,1m90,United States
Bernard Jules,Cleveland Cavaliers,25,1m97,
Bitadze Goga,Orlando Magic,25,2m12,Georgia
Bitim Onuralp,Chicago Bulls,25,1m96,Turkey
Biyombo Bismack,San Antonio Spurs,32,2m04,Democratic Republic of the Congo
Black Anthony,Orlando Magic,21,2m01,United States
Bogdanovic Bogdan,Atlanta Hawks,32,1m97,Serbia-Montenegro
Bol Bol,Phoenix Suns,25,2m18,United States
Bona Adem,Philadelphia 76ers,21,2m07,Turkey
Booker Devin,Phoenix Suns,28,1m98,United States
Boston B.J.,San Antonio Spurs,23,1m98,United States
Boucher Chris,Toronto Raptors,32,2m08,Canada
Branham Malaki,San Antonio Spurs,21,1m96,United States
Braun Christian,Denver Nuggets,23,1m98,United States
Bridges Miles,Charlotte Hornets,26,2m01,United States
Bridges Mikal,New York Knicks,28,2m01,United States
Bridges Jalen,Phoenix Suns,23,2m00,United States
Brogdon Malcolm,Washington Wizards,32,1m97,United States
Brooks Dillon,Houston Rockets,29,1m96,Canada
Brooks Keion,New Orleans Pelicans,24,2m00,United States
Brown Kobe,Los Angeles Clippers,,2m00,United States
Brown Charles,Charlotte Hornets,28,1m98,United States
Brown Jaylen,Boston Celtics,28,2m00,United States
Brown Bruce,Toronto Raptors,28,1m97,United States
Brown Kendall,Indiana Pacers,21,2m02,United States
Brown Moses,Indiana Pacers,25,2m18,United States
Brunson Jalen,New York Knicks,28,1m87,United States
Bryant Thomas,Miami Heat,27,2m08,United States
Bufkin Kobe,Atlanta Hawks,21,1m94,United States
Burks Alec,Miami Heat,33,1m98,United States
Butler Jimmy,Miami Heat,35,2m00,United States
Butler Jared,Washington Wizards,24,1m91,United States
Buzelis Matas,Chicago Bulls,20,2m08,United States
Cain Jamal,New Orleans Pelicans,25,2m01,United States
Caldwell-Pope Kentavious,Orlando Magic,32,1m95,United States
Camara Toumani,Portland Trail Blazers,24,1m94,Belgium
Cancar Vlatko,Denver Nuggets,27,2m03,Slovenia
Capela Clint,Atlanta Hawks,30,2m03,Switzerland
Carlson Branden,Toronto Raptors,25,2m12,
Carrington Carlton,Washington Wizards,20,1m96,United States
Carter Wendell,Orlando Magic,25,2m09,United States
Carter Jevon,Chicago Bulls,29,1m88,United States
Carter Devin,Sacramento Kings,22,1m90,United States
Carton D.J.,Toronto Raptors,24,1m87,United States
Caruso Alex,Oklahoma City Thunder,31,1m95,United States
Castle Stephon,San Antonio Spurs,20,1m98,United States
Castleton Colin,Los Angeles Lakers,24,2m11,United States
Champagnie Julian,San Antonio Spurs,23,2m00,United States
Champagnie Justin,Washington Wizards,23,1m97,United States
Chomche Ulrich,Toronto Raptors,19,2m11,
Christie Max,Los Angeles Lakers,22,1m93,United States
Christie Cam,Los Angeles Clippers,20,1m98,United States
Christopher Josh,Miami Heat,23,1m96,United States
Cissoko Sidy,San Antonio Spurs,20,1m98,France
Clark Jaylen,Minnesota Timberwolves,23,1m95,United States
Clarke Brandon,Memphis Grizzlies,28,2m03,Canada
Clarkson Jordan,Utah Jazz,32,1m98,United States
Claxton Nic,Brooklyn Nets,25,2m11,
Clingan Donovan,Portland Trail Blazers,22,2m17,United States
Clowney Noah,Brooklyn Nets,22,2m07,United States
Coffey Amir,Los Angeles Clippers,27,2m03,United States
Collier Isaiah,Utah Jazz,20,1m92,United States
Collins John,Utah Jazz,27,2m09,United States
Collins Yuri,Golden State Warriors,23,1m82,United States
Collins Zach,San Antonio Spurs,27,2m13,United States
Conley Mike,Minnesota Timberwolves,37,1m85,United States
Connaughton Pat,Milwaukee Bucks,32,1m96,United States
Coulibaly Bilal,Washington Wizards,20,1m99,France
Council IV Ricky,Philadelphia 76ers,23,1m97,United States
Craig Torrey,Chicago Bulls,34,1m98,United States
Crawford Isaiah,Sacramento Kings,23,1m97,United States
Crowder Jae,Sacramento Kings,34,2m00,United States
Crutcher Jalen,New Orleans Pelicans,25,1m88,United States
Cui Yongxi,Brooklyn Nets,21,2m01,China
Culver Jarrett,Orlando Magic,26,1m96,United States
Cunningham Cade,Detroit Pistons,23,2m03,United States
Curry Seth,Charlotte Hornets,34,1m87,United States
Curry Stephen,Golden State Warriors,36,1m90,United States
Da Silva Tristan,Orlando Magic,23,2m02,Germany
Dadiet Pacome,New York Knicks,19,2m00,France
Daniels Dyson,Atlanta Hawks,21,1m97,Australia
Daniels Caleb,Miami Heat,25,1m92,United States
Dante N'Faly,Houston Rockets,23,2m13,Mali
Darling Nate,Los Angeles Clippers,26,1m98,Canada
Davis Anthony,Los Angeles Lakers,31,2m09,United States
Davis Johnny,Washington Wizards,23,1m92,United States
Davison JD,Boston Celtics,22,1m92,United States
Dennis Ray,Los Angeles Clippers,,1m87,United States
Derozan DeMar,Sacramento Kings,35,2m00,United States
Diabate Moussa,Charlotte Hornets,23,2m08,France
Diakite Mamadi,Phoenix Suns,28,2m06,"Guiana, United States"
Dick Gradey,Toronto Raptors,21,2m02,United States
Dieng Ousmane,Oklahoma City Thunder,21,2m05,France
Dillingham Rob,Minnesota Timberwolves,20,1m91,United States
Dinwiddie Spencer,Dallas Mavericks,31,1m98,United States
DiVincenzo Donte,Minnesota Timberwolves,28,1m93,United States
Doncic Luka,Dallas Mavericks,26,2m01,Slovenia
Dort Luguentz,Oklahoma City Thunder,25,1m94,Canada
Dosunmu Ayo,Chicago Bulls,25,1m96,United States
Dowtin Jeff,Philadelphia 76ers,27,1m91,United States
Dozier P.J.,Minnesota Timberwolves,28,1m99,United States
Drummond Andre,Philadelphia 76ers,31,2m09,United States
Duarte Chris,Chicago Bulls,27,1m98,Dominican Republic
Ducas Alex,Oklahoma City Thunder,24,1m99,Australia
Duke David,San Antonio Spurs,25,1m95,United States
Dunn Ryan,Phoenix Suns,22,2m00,United States
Dunn Kris,Los Angeles Clippers,30,1m91,United States
Durant Kevin,Phoenix Suns,36,2m08,United States
Duren Jalen,Detroit Pistons,21,2m11,United States
Eason Tari,Houston Rockets,23,2m01,United States
Edey Zach,Memphis Grizzlies,22,2m20,Canada
Edwards Justin,Philadelphia 76ers,,2m03,United States
Edwards Kessler,Dallas Mavericks,24,2m03,United States
Edwards Jesse,Minnesota Timberwolves,24,2m11,Netherlands
Edwards Anthony,Minnesota Timberwolves,23,1m95,United States
Ellis Keon,Sacramento Kings,25,1m97,United States
Ellis Boogie,Sacramento Kings,24,1m90,United States
Embiid Joel,Philadelphia 76ers,30,2m13,Cameroon
Estrada Aaron,Detroit Pistons,24,1m92,United States
Eubanks Drew,Utah Jazz,28,2m09,United States
Evbuomwan Tosan,Detroit Pistons,24,2m01,United-Kingdom
Exum Dante,Dallas Mavericks,29,1m93,Australia
Fernando Bruno,Toronto Raptors,26,2m06,United States
Fiedler Max,Philadelphia 76ers,,2m07,United States
Filipowski Kyle,Utah Jazz,21,2m11,United States
Finney-Smith Dorian,Brooklyn Nets,31,2m03,United States
Flagler Adam,Oklahoma City Thunder,,1m91,United States
Flowers Trentyn,Los Angeles Clippers,19,-,
Flynn Malachi,San Antonio Spurs,26,1m84,United States
Fontecchio Simone,Detroit Pistons,29,2m03,Italy
Fox De'Aaron,Sacramento Kings,27,1m91,United States
Freeman Enrique,Indiana Pacers,24,2m00,United States
Fultz Markelle,Sacramento Kings,26,1m93,United States
Funk Taylor,Washington Wizards,27,2m03,United States
Funk Andrew,Denver Nuggets,25,1m95,United States
Furphy Johnny,Indiana Pacers,20,2m06,Australia
Gafford Daniel,Dallas Mavericks,26,2m11,United States
Garland Darius,Cleveland Cavaliers,25,1m88,United States
Garza Luka,Minnesota Timberwolves,26,2m11,United States
George Kyshawn,Washington Wizards,21,2m03,Switzerland
George Paul,Philadelphia 76ers,34,2m03,United States
George Keyonte,Utah Jazz,21,1m93,United States
Gibson Taj,Charlotte Hornets,39,2m05,United States
Giddey Josh,Chicago Bulls,22,2m03,Australia
Giles Harry,Charlotte Hornets,26,2m08,United States
Gilgeous-Alexander Shai,Oklahoma City Thunder,26,1m98,Canada
Gill Anthony,Washington Wizards,32,2m04,United States
Gillespie Collin,Phoenix Suns,25,1m90,United States
Gilyard Jacob,Cleveland Cavaliers,26,1m74,United States
Gobert Rudy,Minnesota Timberwolves,32,2m15,France
Goodwin Jordan,Los Angeles Lakers,26,1m91,United States
Gordon Aaron,Denver Nuggets,29,2m05,United States
Gordon Eric,Philadelphia 76ers,36,1m92,United States
Gortman Jazian,Dallas Mavericks,,1m86,
Graham Devonte,Portland Trail Blazers,30,1m88,United States
Grant Jerami,Portland Trail Blazers,30,2m03,
Green Josh,Charlotte Hornets,24,1m98,Australia
Green Draymond,Golden State Warriors,34,2m00,United States
Green Jalen,Houston Rockets,23,1m98,United States
Green Jeff,Houston Rockets,38,2m03,United States
Green Javonte,New Orleans Pelicans,31,1m93,United States
Green A.J.,Milwaukee Bucks,25,1m92,United States
Grimes Quentin,Dallas Mavericks,24,1m97,United States
Gueye Mouhamed,Atlanta Hawks,22,2m10,Senegal
Hachimura Rui,Los Angeles Lakers,27,2m03,Japan
Haliburton Tyrese,Indiana Pacers,25,1m97,United States
Hall P.J.,Denver Nuggets,23,2m07,United States
Hardaway Jr. Tim,Detroit Pistons,32,1m98,United States
Harden James,Los Angeles Clippers,35,1m96,United States
Hardy Jaden,Dallas Mavericks,22,1m93,United States
Harkless Elijah,Los Angeles Clippers,25,1m90,United States
Harper Jr. Ron,Boston Celtics,24,1m97,United States
Harris Tobias,Detroit Pistons,32,2m05,United States
Harris Kevon,Atlanta Hawks,27,1m98,United States
Harris Gary,Orlando Magic,30,1m93,United States
Hart Josh,New York Knicks,29,1m96,United States
Hartenstein Isaiah,Oklahoma City Thunder,26,2m13,Germany
Hauser Sam,Boston Celtics,27,2m01,United States
Hawkins Jordan,New Orleans Pelicans,22,-,United States
Hayes Jaxson,Los Angeles Lakers,24,2m13,United States
Hayes Killian,Brooklyn Nets,23,1m92,France
Henderson Scoot,Portland Trail Blazers,21,1m93,United States
Hendricks Taylor,Utah Jazz,22,2m05,United States
Herro Tyler,Miami Heat,25,1m96,United States
Hield Buddy,Golden State Warriors,32,1m93,Bahamas
Highsmith Haywood,Miami Heat,28,1m96,United States
Hill Malcolm,New Orleans Pelicans,29,1m98,United States
Hinson Blake,Golden State Warriors,25,2m04,United States
Hinton Nate,Houston Rockets,25,1m96,United States
Holiday Aaron,Houston Rockets,28,1m85,United States
Holiday Jrue,Boston Celtics,34,1m90,United States
Holland Ronald,Detroit Pistons,19,2m07,United States
Holmes Richaun,Washington Wizards,31,2m06,United States
Holmgren Chet,Oklahoma City Thunder,22,2m15,United States
Hood Jalen,Los Angeles Lakers,21,1m97,United States
Horford Al,Boston Celtics,38,2m03,Dominican Republic
Horton-Tucker Talen,Chicago Bulls,24,1m93,United States
Houstan Caleb,Orlando Magic,22,2m05,Canada
Howard Jett,Orlando Magic,21,2m00,United States
Huerter Kevin,Sacramento Kings,26,2m01,United States
Huff Jay,Memphis Grizzlies,27,2m16,United States
Hukporti Ariel,New York Knicks,22,2m13,Germany
Hunter De'Andre,Atlanta Hawks,27,2m01,United States
Hyland Bones,Los Angeles Clippers,24,1m91,United States
Ighodaro Oso,Phoenix Suns,22,2m05,United States
Ingles Joe,Minnesota Timberwolves,37,2m04,Australia
Ingram Harrison,San Antonio Spurs,22,2m04,United States
Ingram Brandon,New Orleans Pelicans,27,2m03,United States
Irving Kyrie,Dallas Mavericks,32,1m94,United States
Isaac Jonathan,Orlando Magic,27,2m06,United States
Ivey Jaden,Detroit Pistons,23,1m92,United States
Jackson Gregory,Memphis Grizzlies,20,2m03,United States
Jackson Reggie,Philadelphia 76ers,34,1m91,United States
Jackson Quenton,Indiana Pacers,,1m95,United States
Jackson Isaiah,Indiana Pacers,23,2m08,United States
Jackson Jr. Andre,Milwaukee Bucks,23,1m97,United States
Jackson Jr. Jaren,Memphis Grizzlies,25,2m09,United States
Jackson-Davis Trayce,Golden State Warriors,25,2m05,United States
James LeBron,Los Angeles Lakers,40,2m03,United States
James Bronny,Los Angeles Lakers,20,1m89,United States
Jaquez Jaime,Miami Heat,24,1m97,United States
Jeffries Daquan,Charlotte Hornets,27,1m95,United States
Jemison Trey,New Orleans Pelicans,25,2m12,United States
Jenkins Daniss,Detroit Pistons,23,1m90,United States
Jerome Ty,Cleveland Cavaliers,27,1m97,United States
Joe Isaiah,Oklahoma City Thunder,25,1m95,United States
Johnson Jalen T.,Atlanta Hawks,23,2m06,United States
Johnson Keshad,Miami Heat,,2m00,United States
Johnson Keyontae,Charlotte Hornets,25,1m96,United States
Johnson Cameron,Brooklyn Nets,28,2m03,United States
Johnson Keon,Brooklyn Nets,22,1m96,United States
Johnson James,Indiana Pacers,38,2m03,United States
Johnson AJ,Milwaukee Bucks,20,1m96,United States
Johnson Keldon,San Antonio Spurs,25,1m98,United States
Jokic Nikola,Denver Nuggets,30,2m09,Serbia
Jones Dillon,Oklahoma City Thunder,23,1m97,United States
Jones Spencer,Denver Nuggets,23,2m00,
Jones Tyus,Phoenix Suns,28,1m88,United States
Jones Derrick,Los Angeles Clippers,28,2m00,United States
Jones Kai,Los Angeles Clippers,24,2m11,Bahamas
Jones Mason,Sacramento Kings,26,1m95,United States
Jones Colby,Sacramento Kings,22,1m95,United States
Jones Isaac,Sacramento Kings,,2m06,United States
Jones Herbert,New Orleans Pelicans,41,2m01,United States
Jones Tre,San Antonio Spurs,25,1m91,United States
Jordan DeAndre,Denver Nuggets,36,2m13,United States
Joseph Cory,Orlando Magic,33,1m92,Canada
Jovic Nikola,Miami Heat,21,2m08,Serbia
Juzang Johnny,Utah Jazz,23,1m97,United States
Kaminsky Frank,Phoenix Suns,31,2m11,United States
Kawamura Yuki,Memphis Grizzlies,23,1m72,Japan
Kelley Kylor,Los Angeles Lakers,27,2m13,
Kennard Luke,Memphis Grizzlies,28,1m96,United States
Kessler Walker,Utah Jazz,23,2m13,United States
Key Braxton,Los Angeles Clippers,28,2m02,United States
Kispert Corey,Washington Wizards,25,2m01,United States
Kleber Maximilian,Dallas Mavericks,33,2m08,Germany
Klintman Bobi,Detroit Pistons,21,2m00,Sweden
Knecht Dalton,Los Angeles Lakers,,1m98,United States
Knox Kevin,Golden State Warriors,25,2m00,United States
Kolek Tyler,New York Knicks,23,1m90,United States
Koloko Christian,Los Angeles Lakers,24,2m12,Cameroon
Konchar John,Memphis Grizzlies,28,1m96,United States
Kopp Miller,Oklahoma City Thunder,26,2m00,United States
Kornet Luke,Boston Celtics,29,2m18,United States
Krejci Vit,Atlanta Hawks,24,2m03,Czech Republic
Kuminga Jonathan,Golden State Warriors,22,2m03,Democratic Republic of the Congo
Kuzma Kyle,Washington Wizards,29,2m06,United States
Labissiere Skal,Sacramento Kings,28,2m11,Haiti
Landale Jock,Houston Rockets,29,2m13,Australia
LaRavia Jake,Memphis Grizzlies,23,2m01,United States
